SkillID,SkillPickID,SkillPickName,SkillDamageNumChange,IncreasingSkillDamageRange,ReduceSkillCT,IncreasedProjectile,IncreaseNumAttack,PeneTratingPower
301113,5,폭풍+13\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
301114,1,폭풍+14\n데미지 증가\n데미지 +60%,1.6,,,,,
301114,2,폭풍+14\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301114,3,폭풍+14\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301114,4,폭풍+14\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301114,5,폭풍+14\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
301115,1,폭풍+15\n데미지 증가\n데미지 +60%,1.6,,,,,
301115,2,폭풍+15\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301115,3,폭풍+15\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301115,4,폭풍+15\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301115,5,폭풍+15\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
301116,1,폭풍+16\n데미지 증가\n데미지 +60%,1.6,,,,,
301116,2,폭풍+16\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301116,3,폭풍+16\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301116,4,폭풍+16\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301116,5,폭풍+16\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
301117,1,폭풍+17\n데미지 증가\n데미지 +60%,1.6,,,,,
301117,2,폭풍+17\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301117,3,폭풍+17\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301117,4,폭풍+17\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301117,5,폭풍+17\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
301118,1,폭풍+18\n데미지 증가\n데미지 +60%,1.6,,,,,
301118,2,폭풍+18\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301118,3,폭풍+18\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301118,4,폭풍+18\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301118,5,폭풍+18\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
301119,1,폭풍+19\n데미지 증가\n데미지 +60%,1.6,,,,,
301119,2,폭풍+19\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301119,3,폭풍+19\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301119,4,폭풍+19\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301119,5,폭풍+19\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
301120,1,폭풍+20\n데미지 증가\n데미지 +60%,1.6,,,,,
301120,2,폭풍+20\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301120,3,폭풍+20\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301120,4,폭풍+20\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301120,5,폭풍+20\n스킬 피해 범위 증가\n데미지 +20%\n피해 범위 +10%,1.2,0.1,,,,
3012,1,바람수리검\n데미지 증가\n데미지 +60%,1.6,,,,,
3012,2,바람수리검\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
3012,3,바람수리검\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
3012,4,바람수리검\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
3012,5,바람수리검\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
301201,1,바람수리검+1\n데미지 증가\n데미지 +60%,1.6,,,,,
301201,2,바람수리검+1\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301201,3,바람수리검+1\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301201,4,바람수리검+1\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301201,5,바람수리검+1\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
301202,1,바람수리검+2\n데미지 증가\n데미지 +60%,1.6,,,,,
301202,2,바람수리검+2\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301202,3,바람수리검+2\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301202,4,바람수리검+2\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301202,5,바람수리검+2\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
301203,1,바람수리검+3\n데미지 증가\n데미지 +60%,1.6,,,,,
301203,2,바람수리검+3\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301203,3,바람수리검+3\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301203,4,바람수리검+3\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301203,5,바람수리검+3\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
301204,1,바람수리검+4\n데미지 증가\n데미지 +60%,1.6,,,,,
301204,2,바람수리검+4\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301204,3,바람수리검+4\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301204,4,바람수리검+4\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301204,5,바람수리검+4\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
301205,1,바람수리검+5\n데미지 증가\n데미지 +60%,1.6,,,,,
301205,2,바람수리검+5\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301205,3,바람수리검+5\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301205,4,바람수리검+5\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301205,5,바람수리검+5\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
301206,1,바람수리검+6\n데미지 증가\n데미지 +60%,1.6,,,,,
301206,2,바람수리검+6\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301206,3,바람수리검+6\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301206,4,바람수리검+6\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301206,5,바람수리검+6\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
301207,1,바람수리검+7\n데미지 증가\n데미지 +60%,1.6,,,,,
301207,2,바람수리검+7\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301207,3,바람수리검+7\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301207,4,바람수리검+7\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301207,5,바람수리검+7\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
301208,1,바람수리검+8\n데미지 증가\n데미지 +60%,1.6,,,,,
301208,2,바람수리검+8\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301208,3,바람수리검+8\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301208,4,바람수리검+8\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301208,5,바람수리검+8\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
301209,1,바람수리검+9\n데미지 증가\n데미지 +60%,1.6,,,,,
301209,2,바람수리검+9\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301209,3,바람수리검+9\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301209,4,바람수리검+9\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301209,5,바람수리검+9\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
301210,1,바람수리검+10\n데미지 증가\n데미지 +60%,1.6,,,,,
301210,2,바람수리검+10\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301210,3,바람수리검+10\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301210,4,바람수리검+10\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301210,5,바람수리검+10\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
301211,1,바람수리검+11\n데미지 증가\n데미지 +60%,1.6,,,,,
301211,2,바람수리검+11\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301211,3,바람수리검+11\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301211,4,바람수리검+11\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301211,5,바람수리검+11\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
301212,1,바람수리검+12\n데미지 증가\n데미지 +60%,1.6,,,,,
301212,2,바람수리검+12\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301212,3,바람수리검+12\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301212,4,바람수리검+12\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301212,5,바람수리검+12\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
301213,1,바람수리검+13\n데미지 증가\n데미지 +60%,1.6,,,,,
301213,2,바람수리검+13\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301213,3,바람수리검+13\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301213,4,바람수리검+13\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301213,5,바람수리검+13\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
301214,1,바람수리검+14\n데미지 증가\n데미지 +60%,1.6,,,,,
301214,2,바람수리검+14\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301214,3,바람수리검+14\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301214,4,바람수리검+14\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301214,5,바람수리검+14\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
301215,1,바람수리검+15\n데미지 증가\n데미지 +60%,1.6,,,,,
301215,2,바람수리검+15\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301215,3,바람수리검+15\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301215,4,바람수리검+15\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301215,5,바람수리검+15\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
301216,1,바람수리검+16\n데미지 증가\n데미지 +60%,1.6,,,,,
301216,2,바람수리검+16\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301216,3,바람수리검+16\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301216,4,바람수리검+16\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301216,5,바람수리검+16\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
301217,1,바람수리검+17\n데미지 증가\n데미지 +60%,1.6,,,,,
301217,2,바람수리검+17\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301217,3,바람수리검+17\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301217,4,바람수리검+17\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301217,5,바람수리검+17\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
301218,1,바람수리검+18\n데미지 증가\n데미지 +60%,1.6,,,,,
301218,2,바람수리검+18\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301218,3,바람수리검+18\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301218,4,바람수리검+18\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301218,5,바람수리검+18\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
301219,1,바람수리검+19\n데미지 증가\n데미지 +60%,1.6,,,,,
301219,2,바람수리검+19\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301219,3,바람수리검+19\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301219,4,바람수리검+19\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301219,5,바람수리검+19\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
301220,1,바람수리검+20\n데미지 증가\n데미지 +60%,1.6,,,,,
301220,2,바람수리검+20\n쿨타임 감소\n데미지 +25%\n쿨타임 -20%,1.25,,0.2,,,
301220,3,바람수리검+20\n투사체 증가\n데미지 -20%\n투사체 +1,0.8,,,1,,
301220,4,바람수리검+20\n공격 횟수 증가\n데미지 -30%\n공격 횟수 +1,0.7,,,,1,
301220,5,바람수리검+20\n관통력 증가\n데미지 +25%\n관통력 +1,1.25,,,,,1
